batch_date,batch_num,batch_seq,batch_sub_seq,trans_type,cost_center,acct_code,sub_acct_code,prod_code,qty,qty_uom,trans_date,trans_amt,ref_note,gl_dist_type,post_stat,updt_stat,comp_code,cf_batch_date,cf_batch_num,cf_batch_seq,qty_trans_flag,acct_code_derived_from_code,sub_acct_derived_from_code,cost_center_derived_from_code,dataout_date,update_date,u_version
2025-02-18 00:00:00,4,15,23307844,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-1357.07,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.270000,""""
2025-02-18 00:00:00,4,16,23307846,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,2004.46,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.270000,""""
2025-02-18 00:00:00,4,16,23307847,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-2004.46,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.270000,""""
2025-02-18 00:00:00,4,17,23307849,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,875.30,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.270000,""""
2025-02-18 00:00:00,4,17,23307850,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-875.30,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.280000,""""
2025-02-18 00:00:00,4,18,23307852,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,2522.80,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.280000,""""
2025-02-18 00:00:00,4,18,23307853,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-2522.80,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.280000,""""
2025-02-18 00:00:00,4,19,23307855,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,701.99,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.280000,""""
2025-02-18 00:00:00,4,19,23307856,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-701.99,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.280000,""""
2025-02-18 00:00:00,4,20,23307858,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,1162.29,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.280000,""""
2025-02-18 00:00:00,4,20,23307859,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-1162.29,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.280000,""""
2025-02-18 00:00:00,4,21,23307861,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,701.99,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.300000,""""
2025-02-18 00:00:00,4,21,23307862,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-701.99,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.300000,""""
2025-02-18 00:00:00,4,22,23307864,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,1675.60,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.300000,""""
2025-02-18 00:00:00,4,22,23307865,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-1675.60,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.300000,""""
2025-02-18 00:00:00,4,23,23307867,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,1045.43,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.300000,""""
2025-02-18 00:00:00,4,23,23307868,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-1045.43,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.300000,""""
2025-02-18 00:00:00,4,24,23307870,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,7915.29,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.320000,""""
2025-02-18 00:00:00,4,24,23307871,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-7915.29,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.320000,""""
2025-02-18 00:00:00,4,25,23307873,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,570.02,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.320000,""""
2025-02-18 00:00:00,4,25,23307874,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-570.02,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.320000,""""
2025-02-18 00:00:00,4,26,23307876,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,3682.97,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.320000,""""
2025-02-18 00:00:00,4,26,23307877,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-3682.97,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.320000,""""
2025-02-18 00:00:00,4,27,23307879,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,10361.24,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.330000,""""
2025-02-18 00:00:00,4,27,23307880,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-10361.24,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.330000,""""
2025-02-18 00:00:00,4,28,23307882,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,1360.25,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.330000,""""
2025-02-18 00:00:00,4,28,23307883,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-1360.25,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.330000,""""
2025-02-18 00:00:00,4,29,23307885,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,2179.89,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.330000,""""
2025-02-18 00:00:00,4,29,23307886,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-2179.89,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.330000,""""
2025-02-18 00:00:00,4,30,23307888,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,2623.11,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,30,23307889,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-2623.11,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,31,23307891,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,16501.55,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,31,23307892,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-16501.55,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,32,23307894,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,783.87,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,32,23307895,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-783.87,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,33,23307897,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,1781.07,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,33,23307898,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-1781.07,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,34,23307900,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,14246.67,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,34,23307901,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-14246.67,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.350000,""""
2025-02-18 00:00:00,4,35,23307903,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,1357.07,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.370000,""""
2025-02-18 00:00:00,4,35,23307904,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-1357.07,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.370000,""""
2025-02-18 00:00:00,4,36,23307906,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,546.17,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.370000,""""
2025-02-18 00:00:00,4,36,23307907,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-546.17,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.370000,""""
2025-02-18 00:00:00,4,37,23307909,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,5994.70,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.370000,""""
2025-02-18 00:00:00,4,37,23307910,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-5994.70,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.370000,""""
2025-02-18 00:00:00,4,38,23307912,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,1214.50,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.390000,""""
2025-02-18 00:00:00,4,38,23307913,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-1214.50,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.390000,""""
2025-02-18 00:00:00,4,39,23307915,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,9647.20,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.390000,""""
2025-02-18 00:00:00,4,39,23307916,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-9647.20,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.390000,""""
2025-02-18 00:00:00,4,40,23307918,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,3632.62,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.390000,""""
2025-02-18 00:00:00,4,40,23307919,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-3632.62,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.390000,""""
2025-02-18 00:00:00,4,41,23307921,31,11          ,   010,#     ,,,,2025-02-18 00:00:00,8345.91,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-02-18 16:19:24.400000,""""
2025-02-18 00:00:00,4,41,23307922,31,11          ,   020,#     ,,,,2025-02-18 00:00:00,-8345.91,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-02-18 16:19:24.400000,""""
2025-02-18 00:00:00,5,1,23183857,11,13          ,   980,#     ,2543A       ,76.00,,2025-02-18 00:00:00,-11970.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.670000,""""
2025-02-18 00:00:00,5,1,23183858,11,13          ,   980,#     ,2543A       ,,40003,2025-02-18 00:00:00,76.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:05.670000,""""
2025-02-18 00:00:00,5,1,23183859,11,13          ,   983,#     ,ACNC1.0     ,0.00,,2025-02-18 00:00:00,-456.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.680000,""""
2025-02-18 00:00:00,5,1,23183860,11,13          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-304.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.680000,""""
2025-02-18 00:00:00,5,1,23183861,11,13          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-66.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.680000,""""
2025-02-18 00:00:00,5,1,23183862,11,13          ,   014,#     ,,,,2025-02-18 00:00:00,-627.00,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:05.680000,""""
2025-02-18 00:00:00,5,1,23183863,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,13423.00,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:05.700000,""""
2025-02-18 00:00:00,5,2,23183864,11,13          ,   980,#     ,9173A       ,36.00,,2025-02-18 00:00:00,-5274.01,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.700000,""""
2025-02-18 00:00:00,5,2,23183865,11,13          ,   980,#     ,9173A       ,,40003,2025-02-18 00:00:00,36.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:05.700000,""""
2025-02-18 00:00:00,5,2,23183866,11,13          ,   983,#     ,ACNC2.0     ,0.00,,2025-02-18 00:00:00,-432.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.700000,""""
2025-02-18 00:00:00,5,2,23183867,11,13          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-144.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.700000,""""
2025-02-18 00:00:00,5,2,23183868,11,13          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-41.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.720000,""""
2025-02-18 00:00:00,5,2,23183869,11,13          ,   014,#     ,,,,2025-02-18 00:00:00,-286.20,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:05.720000,""""
2025-02-18 00:00:00,5,2,23183870,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,6177.46,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:05.720000,""""
2025-02-18 00:00:00,5,3,23183871,11,13          ,   980,#     ,6451W       ,8.00,,2025-02-18 00:00:00,-1224.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.720000,""""
2025-02-18 00:00:00,5,3,23183872,11,13          ,   980,#     ,6451W       ,,40003,2025-02-18 00:00:00,8.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:05.730000,""""
2025-02-18 00:00:00,5,3,23183873,11,13          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-32.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.730000,""""
2025-02-18 00:00:00,5,3,23183874,11,13          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.730000,""""
2025-02-18 00:00:00,5,3,23183875,11,13          ,   014,#     ,,,,2025-02-18 00:00:00,-60.96,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:05.730000,""""
2025-02-18 00:00:00,5,3,23183876,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,1325.21,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:05.730000,""""
2025-02-18 00:00:00,5,4,23183877,11,13          ,   980,#     ,6321A       ,4.50,,2025-02-18 00:00:00,-796.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.750000,""""
2025-02-18 00:00:00,5,4,23183878,11,13          ,   980,#     ,6321A       ,,40003,2025-02-18 00:00:00,4.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:05.750000,""""
2025-02-18 00:00:00,5,4,23183879,11,13          ,   990,#     ,           1,0.00,,2025-02-18 00:00:00,-165.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.750000,""""
2025-02-18 00:00:00,5,4,23183880,11,13          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-18.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.760000,""""
2025-02-18 00:00:00,5,4,23183881,11,13          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.760000,""""
2025-02-18 00:00:00,5,4,23183882,11,13          ,   014,#     ,,,,2025-02-18 00:00:00,-40.77,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:05.760000,""""
2025-02-18 00:00:00,5,4,23183883,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,1036.77,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:05.780000,""""
2025-02-18 00:00:00,5,5,23183884,11,13          ,   980,#     ,1300B       ,16.00,,2025-02-18 00:00:00,-2664.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.780000,""""
2025-02-18 00:00:00,5,5,23183885,11,13          ,   980,#     ,1300B       ,,40003,2025-02-18 00:00:00,16.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:05.780000,""""
2025-02-18 00:00:00,5,5,23183886,11,13          ,   983,#     ,ACC2.0      ,0.00,,2025-02-18 00:00:00,-96.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.780000,""""
2025-02-18 00:00:00,5,5,23183887,11,13          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-64.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.790000,""""
2025-02-18 00:00:00,5,5,23183888,11,13          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:05.790000,""""
2025-02-18 00:00:00,5,5,23183889,11,13          ,   014,#     ,,,,2025-02-18 00:00:00,-140.64,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:05.790000,""""
2025-02-18 00:00:00,5,5,23183890,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,2981.14,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:05.810000,""""
2025-02-18 00:00:00,6,1,23183909,11,17          ,   980,#     ,9103A       ,5.00,,2025-02-18 00:00:00,-857.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.730000,""""
2025-02-18 00:00:00,6,1,23183910,11,17          ,   980,#     ,9103A       ,,40003,2025-02-18 00:00:00,5.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:07.730000,""""
2025-02-18 00:00:00,6,1,23183911,11,17          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-20.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.730000,""""
2025-02-18 00:00:00,6,1,23183912,11,17          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.750000,""""
2025-02-18 00:00:00,6,1,23183913,11,17          ,   014,#     ,,,,2025-02-18 00:00:00,-43.65,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:07.750000,""""
2025-02-18 00:00:00,6,1,23183914,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,929.40,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:07.750000,""""
2025-02-18 00:00:00,6,2,23183915,11,17          ,   980,#     ,1323A       ,3.00,,2025-02-18 00:00:00,-435.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.770000,""""
2025-02-18 00:00:00,6,2,23183916,11,17          ,   980,#     ,1323A       ,,40003,2025-02-18 00:00:00,3.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:07.770000,""""
2025-02-18 00:00:00,6,2,23183917,11,17          ,   983,#     ,ACNC2.0     ,0.00,,2025-02-18 00:00:00,-36.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.770000,""""
2025-02-18 00:00:00,6,2,23183918,11,17          ,   990,#     ,           1,0.00,,2025-02-18 00:00:00,-30.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.780000,""""
2025-02-18 00:00:00,6,2,23183919,11,17          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-12.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.780000,""""
2025-02-18 00:00:00,6,2,23183920,11,17          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.780000,""""
2025-02-18 00:00:00,6,2,23183921,11,17          ,   014,#     ,,,,2025-02-18 00:00:00,-23.58,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:07.800000,""""
2025-02-18 00:00:00,6,2,23183922,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,544.83,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:07.800000,""""
2025-02-18 00:00:00,6,3,23183923,11,17          ,   980,#     ,9323B       ,5.50,,2025-02-18 00:00:00,-965.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.800000,""""
2025-02-18 00:00:00,6,3,23183924,11,17          ,   980,#     ,9323B       ,,40003,2025-02-18 00:00:00,5.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:07.810000,""""
2025-02-18 00:00:00,6,3,23183925,11,17          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-22.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.810000,""""
2025-02-18 00:00:00,6,3,23183926,11,17          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.810000,""""
2025-02-18 00:00:00,6,3,23183927,11,17          ,   014,#     ,,,,2025-02-18 00:00:00,-49.34,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:07.830000,""""
2025-02-18 00:00:00,6,3,23183928,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,1044.84,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:07.830000,""""
2025-02-18 00:00:00,6,4,23183929,11,17          ,   980,#     ,2741A       ,9.50,,2025-02-18 00:00:00,-1586.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.830000,""""
2025-02-18 00:00:00,6,4,23183930,11,17          ,   980,#     ,2741A       ,,40003,2025-02-18 00:00:00,9.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:07.830000,""""
2025-02-18 00:00:00,6,4,23183931,11,17          ,   983,#     ,ACC1.0      ,0.00,,2025-02-18 00:00:00,-9.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.840000,""""
2025-02-18 00:00:00,6,4,23183932,11,17          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-38.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.840000,""""
2025-02-18 00:00:00,6,4,23183933,11,17          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.840000,""""
2025-02-18 00:00:00,6,4,23183934,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,1642.25,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:07.860000,""""
2025-02-18 00:00:00,6,5,23183935,11,17          ,   980,#     ,7301B       ,1.00,,2025-02-18 00:00:00,-292.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.860000,""""
2025-02-18 00:00:00,6,5,23183936,11,17          ,   980,#     ,7301B       ,,40003,2025-02-18 00:00:00,1.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:07.860000,""""
2025-02-18 00:00:00,6,5,23183937,11,17          ,   983,#     ,ACNC2.0     ,0.00,,2025-02-18 00:00:00,-2160.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.870000,""""
2025-02-18 00:00:00,6,5,23183938,11,17          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-720.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.870000,""""
2025-02-18 00:00:00,6,5,23183939,11,17          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-165.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.870000,""""
2025-02-18 00:00:00,6,5,23183940,11,17          ,   980,#     ,3332X       ,179.00,,2025-02-18 00:00:00,-24612.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.870000,""""
2025-02-18 00:00:00,6,5,23183941,11,17          ,   980,#     ,3332X       ,,40003,2025-02-18 00:00:00,179.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:07.890000,""""
2025-02-18 00:00:00,6,5,23183942,11,17          ,   014,#     ,,,,2025-02-18 00:00:00,-1343.07,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:07.890000,""""
2025-02-18 00:00:00,6,5,23183943,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,29292.57,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:07.890000,""""
2025-02-18 00:00:00,6,6,23183944,11,17          ,   980,#     ,1323A       ,1.00,,2025-02-18 00:00:00,-179.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:07.910000,""""
2025-02-18 00:00:00,6,6,23183945,11,17          ,   980,#     ,1323A       ,,40003,2025-02-18 00:00:00,1.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:07.910000,""""
2025-02-18 00:00:00,6,6,23183946,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,179.00,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:07.910000,""""
2025-02-18 00:00:00,7,1,23183974,11,14          ,   980,#     ,1501A       ,23.75,,2025-02-18 00:00:00,-3515.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:10.120000,""""
2025-02-18 00:00:00,7,1,23183975,11,14          ,   980,#     ,1501A       ,,40003,2025-02-18 00:00:00,23.75,,,4,False,1   ,,,,True,005015,005015,005015,,2025-02-19 10:25:10.120000,""""
2025-02-18 00:00:00,7,1,23183976,11,14          ,   988,#     ,CYL         ,0.00,,2025-02-18 00:00:00,-16.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:10.120000,""""
2025-02-18 00:00:00,7,1,23183977,11,14          ,   983,#     ,ACNC1.0     ,0.00,,2025-02-18 00:00:00,-142.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:10.140000,""""
2025-02-18 00:00:00,7,1,23183978,11,14          ,   980,#     ,           2,0.00,,2025-02-18 00:00:00,-95.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:10.140000,""""
2025-02-18 00:00:00,7,1,23183979,11,14          ,   992,#     ,FSC         ,0.00,,2025-02-18 00:00:00,-24.75,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:10.140000,""""
2025-02-18 00:00:00,7,1,23183980,11,14          ,   014,#     ,,,,2025-02-18 00:00:00,-183.36,,,4,False,1   ,,,,False,012007,012007,012007,,2025-02-19 10:25:10.160000,""""
2025-02-18 00:00:00,7,1,23183981,11,11          ,   020,#     ,,,,2025-02-18 00:00:00,3976.61,,,4,False,1   ,,,,False,001002,001002,001002,,2025-02-19 10:25:10.160000,""""
2025-02-18 00:00:00,7,2,23183982,11,14          ,   980,#     ,6513H       ,170.00,,2025-02-18 00:00:00,-27540.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-02-19 10:25:10.160000,""""
