batch_date,batch_num,batch_seq,batch_sub_seq,trans_type,cost_center,acct_code,sub_acct_code,prod_code,qty,qty_uom,trans_date,trans_amt,ref_note,gl_dist_type,post_stat,updt_stat,comp_code,cf_batch_date,cf_batch_num,cf_batch_seq,qty_trans_flag,acct_code_derived_from_code,sub_acct_derived_from_code,cost_center_derived_from_code,dataout_date,update_date,u_version
2025-01-22 00:00:00,3,16,23283767,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,6877.56,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.100000,""""
2025-01-22 00:00:00,3,16,23283768,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-6877.56,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.110000,""""
2025-01-22 00:00:00,3,17,23283770,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,1473.93,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.110000,""""
2025-01-22 00:00:00,3,17,23283771,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-1473.93,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.120000,""""
2025-01-22 00:00:00,3,18,23283773,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,4812.54,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.120000,""""
2025-01-22 00:00:00,3,18,23283774,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-4812.54,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.120000,""""
2025-01-22 00:00:00,3,19,23283776,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,9823.82,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.130000,""""
2025-01-22 00:00:00,3,19,23283777,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-9823.82,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.130000,""""
2025-01-22 00:00:00,3,20,23283779,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,9324.96,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.140000,""""
2025-01-22 00:00:00,3,20,23283780,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-9324.96,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.140000,""""
2025-01-22 00:00:00,3,21,23283782,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,819.65,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.150000,""""
2025-01-22 00:00:00,3,21,23283783,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-819.65,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.150000,""""
2025-01-22 00:00:00,3,22,23283785,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,4603.05,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.150000,""""
2025-01-22 00:00:00,3,22,23283786,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-4603.05,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.160000,""""
2025-01-22 00:00:00,3,23,23283788,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,1944.57,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.160000,""""
2025-01-22 00:00:00,3,23,23283789,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-1944.57,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.160000,""""
2025-01-22 00:00:00,3,24,23283791,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,1970.01,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.170000,""""
2025-01-22 00:00:00,3,24,23283792,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-1970.01,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.170000,""""
2025-01-22 00:00:00,3,25,23283794,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,738.56,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-22 11:35:54.180000,""""
2025-01-22 00:00:00,3,25,23283795,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-738.56,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-22 11:35:54.180000,""""
2025-01-22 00:00:00,4,1,23165991,11,15          ,   987,#     ,         205,46.82,,2025-01-22 00:00:00,-1685.52,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-23 11:39:47.200000,""""
2025-01-22 00:00:00,4,1,23165992,11,15          ,   987,#     ,         205,,60003,2025-01-22 00:00:00,46.82,,,4,False,1   ,,,,True,003015,003015,003015,,2025-01-23 11:39:47.200000,""""
2025-01-22 00:00:00,4,1,23165993,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-22 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-23 11:39:47.210000,""""
2025-01-22 00:00:00,4,1,23165994,11,15          ,   055,#     ,,,,2025-01-22 00:00:00,-102.12,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-23 11:39:47.210000,""""
2025-01-22 00:00:00,4,1,23165995,11,11          ,   020,#     ,,,,2025-01-22 00:00:00,1804.14,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-23 11:39:47.210000,""""
2025-01-22 00:00:00,5,1,23286953,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,974.45,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.820000,""""
2025-01-22 00:00:00,5,1,23286954,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-974.45,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.820000,""""
2025-01-22 00:00:00,5,2,23286958,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,835.55,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.830000,""""
2025-01-22 00:00:00,5,2,23286959,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-835.55,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.830000,""""
2025-01-22 00:00:00,5,3,23286965,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,2186.26,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.830000,""""
2025-01-22 00:00:00,5,3,23286966,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-2186.26,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.830000,""""
2025-01-22 00:00:00,5,4,23286970,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,1076.70,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.840000,""""
2025-01-22 00:00:00,5,4,23286971,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-1076.70,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.840000,""""
2025-01-22 00:00:00,5,5,23286975,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,1790.38,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.840000,""""
2025-01-22 00:00:00,5,5,23286976,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-1790.38,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.850000,""""
2025-01-22 00:00:00,5,6,23286980,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,339.20,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.850000,""""
2025-01-22 00:00:00,5,6,23286981,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-339.20,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.850000,""""
2025-01-22 00:00:00,5,7,23286985,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,1575.70,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.860000,""""
2025-01-22 00:00:00,5,7,23286986,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-1575.70,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.860000,""""
2025-01-22 00:00:00,5,8,23286990,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,3375.58,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.860000,""""
2025-01-22 00:00:00,5,8,23286991,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-3375.58,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.860000,""""
2025-01-22 00:00:00,5,9,23286996,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,5776.15,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.870000,""""
2025-01-22 00:00:00,5,9,23286997,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-5776.15,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.870000,""""
2025-01-22 00:00:00,5,9,23286999,41,18          ,   020,#     ,,,,2025-01-22 00:00:00,-10.00,,0,4,False,1   ,,,,False,002011,002011,002011,,2025-01-28 11:24:18.870000,""""
2025-01-22 00:00:00,5,9,23287000,41,11          ,   020,#     ,,,,2025-01-22 00:00:00,10.00,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.880000,""""
2025-01-22 00:00:00,5,10,23287007,31,11          ,   010,#     ,,,,2025-01-22 00:00:00,11004.00,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-28 11:24:18.880000,""""
2025-01-22 00:00:00,5,10,23287008,31,11          ,   020,#     ,,,,2025-01-22 00:00:00,-11004.00,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.880000,""""
2025-01-22 00:00:00,5,10,23287010,41,18          ,   020,#     ,,,,2025-01-22 00:00:00,-0.13,,0,4,False,1   ,,,,False,002011,002011,002011,,2025-01-28 11:24:18.890000,""""
2025-01-22 00:00:00,5,10,23287011,41,11          ,   020,#     ,,,,2025-01-22 00:00:00,0.13,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-28 11:24:18.890000,""""
2025-01-23 00:00:00,1,1,23284350,31,11          ,   010,#     ,,,,2025-01-23 00:00:00,15124.08,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-24 09:51:44.130000,""""
2025-01-23 00:00:00,1,1,23284351,31,11          ,   020,#     ,,,,2025-01-23 00:00:00,-15124.08,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 09:51:44.130000,""""
2025-01-23 00:00:00,2,1,23284360,31,11          ,   010,#     ,,,,2025-01-23 00:00:00,622.53,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-24 10:00:59.740000,""""
2025-01-23 00:00:00,2,1,23284361,31,11          ,   020,#     ,,,,2025-01-23 00:00:00,-622.53,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:00:59.740000,""""
2025-01-23 00:00:00,2,2,23284363,31,11          ,   010,#     ,,,,2025-01-23 00:00:00,6614.40,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-24 10:00:59.750000,""""
2025-01-23 00:00:00,2,2,23284364,31,11          ,   020,#     ,,,,2025-01-23 00:00:00,-6614.40,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:00:59.750000,""""
2025-01-23 00:00:00,2,3,23284366,31,11          ,   010,#     ,,,,2025-01-23 00:00:00,935.55,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-24 10:00:59.760000,""""
2025-01-23 00:00:00,2,3,23284367,31,11          ,   020,#     ,,,,2025-01-23 00:00:00,-935.55,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:00:59.760000,""""
2025-01-23 00:00:00,2,4,23284369,31,11          ,   010,#     ,,,,2025-01-23 00:00:00,2412.03,,0,4,False,1   ,,,,False,001009,001009,001009,,2025-01-24 10:00:59.770000,""""
2025-01-23 00:00:00,2,4,23284370,31,11          ,   020,#     ,,,,2025-01-23 00:00:00,-2412.03,,0,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:00:59.770000,""""
2025-01-23 00:00:00,3,1,23166077,11,14          ,   980,#     ,3523C       ,1.00,,2025-01-23 00:00:00,-183.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.770000,""""
2025-01-23 00:00:00,3,1,23166078,11,14          ,   980,#     ,3523C       ,,40003,2025-01-23 00:00:00,1.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:41.770000,""""
2025-01-23 00:00:00,3,1,23166079,11,14          ,   983,#     ,ACNC3.0     ,0.00,,2025-01-23 00:00:00,-18.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.770000,""""
2025-01-23 00:00:00,3,1,23166080,11,14          ,   990,#     ,           1,0.00,,2025-01-23 00:00:00,-120.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.780000,""""
2025-01-23 00:00:00,3,1,23166081,11,14          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-4.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.790000,""""
2025-01-23 00:00:00,3,1,23166082,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.790000,""""
2025-01-23 00:00:00,3,1,23166083,11,14          ,   014,#     ,,,,2025-01-23 00:00:00,-10.53,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:41.800000,""""
2025-01-23 00:00:00,3,1,23166084,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,344.28,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:41.800000,""""
2025-01-23 00:00:00,3,2,23166085,11,14          ,   980,#     ,1301B       ,6.00,,2025-01-23 00:00:00,-1092.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.800000,""""
2025-01-23 00:00:00,3,2,23166086,11,14          ,   980,#     ,1301B       ,,40003,2025-01-23 00:00:00,6.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:41.810000,""""
2025-01-23 00:00:00,3,2,23166087,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-23 00:00:00,-72.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.810000,""""
2025-01-23 00:00:00,3,2,23166088,11,14          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-24.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.810000,""""
2025-01-23 00:00:00,3,2,23166089,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.820000,""""
2025-01-23 00:00:00,3,2,23166090,11,14          ,   014,#     ,,,,2025-01-23 00:00:00,-60.48,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:41.820000,""""
2025-01-23 00:00:00,3,2,23166091,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,1256.73,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:41.820000,""""
2025-01-23 00:00:00,3,3,23166092,11,14          ,   980,#     ,3200B       ,34.50,,2025-01-23 00:00:00,-4864.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.830000,""""
2025-01-23 00:00:00,3,3,23166093,11,14          ,   980,#     ,3200B       ,,40003,2025-01-23 00:00:00,34.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:41.830000,""""
2025-01-23 00:00:00,3,3,23166094,11,14          ,   989,#     ,FIBS        ,0.00,,2025-01-23 00:00:00,-241.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.830000,""""
2025-01-23 00:00:00,3,3,23166095,11,14          ,   983,#     ,ACNC3.0     ,0.00,,2025-01-23 00:00:00,-1134.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.840000,""""
2025-01-23 00:00:00,3,3,23166096,11,14          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-252.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.840000,""""
2025-01-23 00:00:00,3,3,23166097,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-57.75,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.840000,""""
2025-01-23 00:00:00,3,3,23166098,11,14          ,   980,#     ,3303J       ,28.50,,2025-01-23 00:00:00,-4075.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.840000,""""
2025-01-23 00:00:00,3,3,23166099,11,14          ,   980,#     ,3303J       ,,40003,2025-01-23 00:00:00,28.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:41.850000,""""
2025-01-23 00:00:00,3,3,23166100,11,14          ,   054,#     ,,,,2025-01-23 00:00:00,-637.52,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:41.850000,""""
2025-01-23 00:00:00,3,3,23166101,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,11262.77,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:41.850000,""""
2025-01-23 00:00:00,3,4,23166102,11,14          ,   980,#     ,7940X       ,8.00,,2025-01-23 00:00:00,-1440.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.860000,""""
2025-01-23 00:00:00,3,4,23166103,11,14          ,   980,#     ,7940X       ,,40003,2025-01-23 00:00:00,8.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:41.860000,""""
2025-01-23 00:00:00,3,4,23166104,11,14          ,   983,#     ,ACNC2.0     ,0.00,,2025-01-23 00:00:00,-96.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.860000,""""
2025-01-23 00:00:00,3,4,23166105,11,14          ,   990,#     ,           1,0.00,,2025-01-23 00:00:00,-60.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.870000,""""
2025-01-23 00:00:00,3,4,23166106,11,14          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-32.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.870000,""""
2025-01-23 00:00:00,3,4,23166107,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.870000,""""
2025-01-23 00:00:00,3,4,23166108,11,14          ,   014,#     ,,,,2025-01-23 00:00:00,-79.68,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:41.870000,""""
2025-01-23 00:00:00,3,4,23166109,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,1724.18,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:41.880000,""""
2025-01-23 00:00:00,3,5,23166110,11,14          ,   980,#     ,9143A       ,12.00,,2025-01-23 00:00:00,-1716.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.880000,""""
2025-01-23 00:00:00,3,5,23166111,11,14          ,   980,#     ,9143A       ,,40003,2025-01-23 00:00:00,12.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:41.880000,""""
2025-01-23 00:00:00,3,5,23166112,11,14          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-48.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.890000,""""
2025-01-23 00:00:00,3,5,23166113,11,14          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:41.890000,""""
2025-01-23 00:00:00,3,5,23166114,11,14          ,   014,#     ,,,,2025-01-23 00:00:00,-84.24,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:41.890000,""""
2025-01-23 00:00:00,3,5,23166115,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,1864.74,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:41.900000,""""
2025-01-23 00:00:00,4,1,23166129,11,15          ,   980,#     ,9363A       ,16.50,,2025-01-23 00:00:00,-2458.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.840000,""""
2025-01-23 00:00:00,4,1,23166130,11,15          ,   980,#     ,9363A       ,,40003,2025-01-23 00:00:00,16.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:43.840000,""""
2025-01-23 00:00:00,4,1,23166131,11,15          ,   983,#     ,ACNC3.0     ,0.00,,2025-01-23 00:00:00,-297.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.850000,""""
2025-01-23 00:00:00,4,1,23166132,11,15          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-66.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.850000,""""
2025-01-23 00:00:00,4,1,23166133,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.850000,""""
2025-01-23 00:00:00,4,1,23166134,11,15          ,   055,#     ,,,,2025-01-23 00:00:00,-170.28,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:43.860000,""""
2025-01-23 00:00:00,4,1,23166135,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,3008.28,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:43.860000,""""
2025-01-23 00:00:00,4,2,23166136,11,15          ,   980,#     ,9242X       ,32.25,,2025-01-23 00:00:00,-4515.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.860000,""""
2025-01-23 00:00:00,4,2,23166137,11,15          ,   980,#     ,9242X       ,,40003,2025-01-23 00:00:00,32.25,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:43.870000,""""
2025-01-23 00:00:00,4,2,23166138,11,15          ,   983,#     ,ACNC1.0     ,0.00,,2025-01-23 00:00:00,-193.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.870000,""""
2025-01-23 00:00:00,4,2,23166139,11,15          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-129.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.880000,""""
2025-01-23 00:00:00,4,2,23166140,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-33.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.880000,""""
2025-01-23 00:00:00,4,2,23166141,11,15          ,   055,#     ,,,,2025-01-23 00:00:00,-292.23,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:43.880000,""""
2025-01-23 00:00:00,4,2,23166142,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,5162.73,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:43.890000,""""
2025-01-23 00:00:00,4,3,23166143,11,15          ,   980,#     ,9323A       ,21.00,,2025-01-23 00:00:00,-3087.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.890000,""""
2025-01-23 00:00:00,4,3,23166144,11,15          ,   980,#     ,9323A       ,,40003,2025-01-23 00:00:00,21.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:43.900000,""""
2025-01-23 00:00:00,4,3,23166145,11,15          ,   984,#     ,HRG5        ,0.00,,2025-01-23 00:00:00,-126.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.900000,""""
2025-01-23 00:00:00,4,3,23166146,11,15          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-84.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.900000,""""
2025-01-23 00:00:00,4,3,23166147,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-24.75,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.910000,""""
2025-01-23 00:00:00,4,3,23166148,11,15          ,   055,#     ,,,,2025-01-23 00:00:00,-232.52,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:43.910000,""""
2025-01-23 00:00:00,4,3,23166149,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,3554.27,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:43.920000,""""
2025-01-23 00:00:00,4,4,23166150,11,15          ,   980,#     ,7851A       ,10.00,,2025-01-23 00:00:00,-1600.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.920000,""""
2025-01-23 00:00:00,4,4,23166151,11,15          ,   980,#     ,7851A       ,,40003,2025-01-23 00:00:00,10.00,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:43.930000,""""
2025-01-23 00:00:00,4,4,23166152,11,15          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-40.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.930000,""""
2025-01-23 00:00:00,4,4,23166153,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-8.25,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.940000,""""
2025-01-23 00:00:00,4,4,23166154,11,15          ,   056,#     ,,,,2025-01-23 00:00:00,-98.90,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:43.940000,""""
2025-01-23 00:00:00,4,4,23166155,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,1747.15,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:43.950000,""""
2025-01-23 00:00:00,4,5,23166156,11,15          ,   980,#     ,9143A       ,17.50,,2025-01-23 00:00:00,-2502.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.950000,""""
2025-01-23 00:00:00,4,5,23166157,11,15          ,   980,#     ,9143A       ,,40003,2025-01-23 00:00:00,17.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:43.950000,""""
2025-01-23 00:00:00,4,5,23166158,11,15          ,   980,#     ,           2,0.00,,2025-01-23 00:00:00,-70.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.960000,""""
2025-01-23 00:00:00,4,5,23166159,11,15          ,   992,#     ,FSC         ,0.00,,2025-01-23 00:00:00,-16.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.960000,""""
2025-01-23 00:00:00,4,5,23166160,11,15          ,   055,#     ,,,,2025-01-23 00:00:00,-155.34,,,4,False,1   ,,,,False,012007,012007,012007,,2025-01-24 10:23:43.970000,""""
2025-01-23 00:00:00,4,5,23166161,11,11          ,   020,#     ,,,,2025-01-23 00:00:00,2744.34,,,4,False,1   ,,,,False,001002,001002,001002,,2025-01-24 10:23:43.970000,""""
2025-01-23 00:00:00,4,6,23166162,11,15          ,   980,#     ,9143A       ,9.50,,2025-01-23 00:00:00,-1358.50,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.980000,""""
2025-01-23 00:00:00,4,6,23166163,11,15          ,   980,#     ,9143A       ,,40003,2025-01-23 00:00:00,9.50,,,4,False,1   ,,,,True,005015,005015,005015,,2025-01-24 10:23:43.980000,""""
2025-01-23 00:00:00,4,6,23166164,11,15          ,   990,#     ,POCRG       ,0.00,,2025-01-23 00:00:00,-1000.00,,,4,False,1   ,,,,False,005001,005001,005001,,2025-01-24 10:23:43.990000,""""
